repo_full,detector_family,detector_variant,metric,window_weeks,window_role,threshold,threshold_role,persistence_weeks,persistence_role,scenario_type,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenarios,mean_precision,precision_observations,mean_recall,recall_observations,mean_false_alarm_rate,false_alarm_rate_observations,mean_episode_detection_rate,episode_detection_rate_observations,mean_detection_delay_weeks,detection_delay_weeks_observations,mean_boundary_overlap,boundary_overlap_observations,mean_alarm_duration_weeks,alarm_duration_weeks_observations,mean_unevaluable_fraction,unevaluable_fraction_observations
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,no_injection,none,none,{},0,observed,none,100,,0,,0,0.0,100,,0,,0,,0,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,no_injection,none,none,{},0,observed,none,100,,0,,0,0.0,100,,0,,0,,0,0.0,100,0.8055555555555567,100
docker/cli,mewma,mewma,composite,,not_applicable,7.150034791553729,frozen_control_limit,,not_applicable,no_injection,none,none,{},0,observed,none,100,0.0,100,,0,0.05555555555555544,100,,0,,0,,0,2.0,100,0.0,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.1271428571428571,100,1.0,100,0.3127272727272722,100,1.0,100,0.0,100,0.1271428571428571,100,7.88,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.018333333333333333,100,0.11,100,0.2442857142857138,100,0.11,100,0.0,11,0.018333333333333333,100,5.24,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.19999999999999962,100,0.0,100,,0,0.0,100,4.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.15789473684210487,100,0.0,100,,0,0.0,100,3.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.04545454545454548,100,0.0,100,,0,0.0,100,1.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.06833333333333337,100,0.41,100,0.2540909090909091,100,0.41,100,0.0,41,0.06833333333333337,100,6.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09666666666666666,100,0.29,100,0.1290476190476189,100,0.29,100,0.0,29,0.09666666666666666,100,3.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09,100,0.18,100,0.09099999999999986,100,0.18,100,0.0,18,0.09,100,2.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.13,100,0.13,100,0.04578947368421054,100,0.13,100,0.0,13,0.13,100,1.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.07955128205128194,100,1.0,100,0.5268181818181822,100,1.0,100,0.0,100,0.07955128205128194,100,12.59,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.05104040404040402,100,0.49,100,0.4209523809523805,100,0.49,100,0.0,49,0.05104040404040402,100,9.33,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.034464285714285704,100,0.25,100,0.3540000000000005,100,0.25,100,0.0,25,0.034464285714285704,100,7.33,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.03766666666666667,100,0.2,100,0.2700000000000002,100,0.2,100,0.0,20,0.03766666666666667,100,5.33,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.15666666666666673,100,0.41,100,0.08545454545454545,100,0.41,100,0.0,41,0.15666666666666673,100,2.29,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,1.0,11,0.11,100,0.0,100,0.11,100,0.0,11,0.11,100,0.11,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.13833333333333317,100,0.83,100,0.22727272727272688,100,0.83,100,0.0,83,0.13833333333333317,100,5.83,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.19047619047619016,100,0.0,100,,0,0.0,100,4.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.15000000000000024,100,0.0,100,,0,0.0,100,3.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.1052631578947368,100,0.0,100,,0,0.0,100,2.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.08200000000000003,100,0.41,100,0.20863636363636368,100,0.41,100,0.0,41,0.08200000000000003,100,5.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09666666666666666,100,0.29,100,0.1290476190476189,100,0.29,100,0.0,29,0.09666666666666666,100,3.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09,100,0.18,100,0.09099999999999986,100,0.18,100,0.0,18,0.09,100,2.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.13,100,0.13,100,0.04578947368421054,100,0.13,100,0.0,13,0.13,100,1.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.07918181818181808,100,0.83,100,0.43590909090909025,100,0.83,100,0.0,83,0.07918181818181808,100,10.42,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.05017857142857144,100,0.36,100,0.3257142857142853,100,0.36,100,0.0,36,0.05017857142857144,100,7.2,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.04766666666666668,100,0.25,100,0.24749999999999997,100,0.25,100,0.0,25,0.04766666666666668,100,5.2,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.06083333333333332,100,0.2,100,0.15789473684210495,100,0.2,100,0.0,20,0.06083333333333332,100,3.2,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,1.0,41,0.41,100,0.0,100,0.41,100,0.0,41,0.41,100,0.41,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.13833333333333317,100,0.83,100,0.22727272727272688,100,0.83,100,0.0,83,0.13833333333333317,100,5.83,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.19047619047619016,100,0.0,100,,0,0.0,100,4.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.15000000000000024,100,0.0,100,,0,0.0,100,3.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0,100,0.0,100,0.1052631578947368,100,0.0,100,,0,0.0,100,2.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.1025,100,0.41,100,0.16318181818181823,100,0.41,100,0.0,41,0.1025,100,4.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09666666666666666,100,0.29,100,0.1290476190476189,100,0.29,100,0.0,29,0.09666666666666666,100,3.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.09,100,0.18,100,0.09099999999999986,100,0.18,100,0.0,18,0.09,100,2.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.13,100,0.13,100,0.04578947368421054,100,0.13,100,0.0,13,0.13,100,1.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.0875555555555554,100,0.83,100,0.3904545454545456,100,0.83,100,0.0,83,0.0875555555555554,100,9.42,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.05017857142857144,100,0.36,100,0.3257142857142853,100,0.36,100,0.0,36,0.05017857142857144,100,7.2,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.04766666666666668,100,0.25,100,0.24749999999999997,100,0.25,100,0.0,25,0.04766666666666668,100,5.2,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.06083333333333332,100,0.2,100,0.15789473684210495,100,0.2,100,0.0,20,0.06083333333333332,100,3.2,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,1.0,41,0.41,100,0.0,100,0.41,100,0.0,41,0.41,100,0.41,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,3.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.59,100,0.93,100,0.0833333333333332,100,0.93,100,0.0,93,0.59,100,1.68,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,1.0,11,0.12643678160919541,87,0.0,100,0.11,100,0.0,11,0.12643678160919541,87,0.11,100,0.75,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,75,0.0,100,0.0,100,,0,0.0,75,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,64,0.0,100,0.0,100,,0,0.0,64,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,87,0.0,100,0.0,100,,0,0.0,87,0.0,100,0.75,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,75,0.0,100,0.0,100,,0,0.0,75,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,64,0.0,100,0.0,100,,0,0.0,64,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.11399999999999992,100,0.57,100,0.492222222222222,100,0.57,100,0.0,57,0.11399999999999992,100,5.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.11,100,0.12643678160919541,87,0.10944444444444443,100,0.11,100,0.0,11,0.11,100,1.0,100,0.75,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,75,0.0,100,0.0,100,,0,0.0,75,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,64,0.0,100,0.0,100,,0,0.0,64,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.17399999999999977,100,0.93,100,0.492222222222222,100,0.93,100,0.0,93,0.17399999999999977,100,5.36,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.205,100,0.39080459770114945,87,0.13888888888888887,100,0.34,100,0.0,34,0.205,100,1.48,100,0.75,100
