repo_full,pr_number,from_state,to_state,start_at,stop_at,event,duration_hours,transition
containerd/containerd,12079,1,2,2025-07-09 21:07:13+00:00,2025-07-10 02:36:37+00:00,1,5.49,1->2
containerd/containerd,12080,0,1,2025-07-09 19:48:24+00:00,2025-07-09 21:07:53+00:00,1,1.3247222222222221,0->1
containerd/containerd,12080,1,2,2025-07-09 21:07:53+00:00,2025-07-10 02:36:51+00:00,1,5.482777777777778,1->2
containerd/containerd,12082,0,1,2025-07-10 18:42:30+00:00,2025-07-15 21:41:00+00:00,1,122.975,0->1
containerd/containerd,12082,1,2,2025-07-15 21:41:00+00:00,2025-07-21 15:01:18+00:00,1,137.33833333333334,1->2
containerd/containerd,12083,0,1,2025-07-10 19:54:39+00:00,2026-08-03 02:37:31+00:00,1,9318.714444444444,0->1
containerd/containerd,12083,1,3,2026-08-03 02:37:31+00:00,2026-08-03 22:25:19+00:00,1,19.796666666666667,1->3
containerd/containerd,12084,0,3,2025-07-11 03:43:32+00:00,2025-07-11 18:30:52+00:00,1,14.78888888888889,0->3
containerd/containerd,12085,0,1,2025-07-11 05:59:48+00:00,2025-07-15 02:58:30+00:00,1,92.97833333333334,0->1
containerd/containerd,12085,1,2,2025-07-15 02:58:30+00:00,2025-07-15 06:50:00+00:00,1,3.8583333333333334,1->2
containerd/containerd,12086,0,3,2025-07-11 06:53:07+00:00,2025-12-17 00:22:18+00:00,1,3809.486388888889,0->3
containerd/containerd,12087,0,1,2025-07-11 15:12:59+00:00,2025-12-19 07:23:28+00:00,1,3856.174722222222,0->1
containerd/containerd,12087,1,,2025-12-19 07:23:28+00:00,2026-08-08 00:00:00+00:00,0,5560.608888888889,1->censored
containerd/containerd,12088,0,1,2025-07-11 17:58:19+00:00,2025-07-11 18:15:33+00:00,1,0.2872222222222222,0->1
containerd/containerd,12088,1,2,2025-07-11 18:15:33+00:00,2025-07-11 21:56:52+00:00,1,3.6886111111111113,1->2
containerd/containerd,12089,0,3,2025-07-11 18:24:02+00:00,2025-08-19 15:23:54+00:00,1,932.9977777777777,0->3
containerd/containerd,12090,0,1,2025-07-11 19:06:40+00:00,2025-07-13 23:29:22+00:00,1,52.37833333333333,0->1
containerd/containerd,12090,1,2,2025-07-13 23:29:22+00:00,2025-07-14 22:47:21+00:00,1,23.299722222222222,1->2
containerd/containerd,12091,0,1,2025-07-12 05:15:10+00:00,2025-07-13 01:32:21+00:00,1,20.28638888888889,0->1
containerd/containerd,12091,1,2,2025-07-13 01:32:21+00:00,2025-07-13 16:45:45+00:00,1,15.223333333333333,1->2
containerd/containerd,12092,0,1,2025-07-14 20:25:02+00:00,2025-07-15 11:07:03+00:00,1,14.700277777777778,0->1
containerd/containerd,12092,1,2,2025-07-15 11:07:03+00:00,2025-08-17 05:51:26+00:00,1,786.7397222222222,1->2
containerd/containerd,12093,0,1,2025-07-15 05:18:21+00:00,2025-07-15 06:11:18+00:00,1,0.8825,0->1
containerd/containerd,12093,1,2,2025-07-15 06:11:18+00:00,2025-07-16 15:52:57+00:00,1,33.69416666666667,1->2
containerd/containerd,12095,0,1,2025-07-15 06:08:28+00:00,2025-07-16 14:17:50+00:00,1,32.15611111111111,0->1
containerd/containerd,12095,1,2,2025-07-16 14:17:50+00:00,2025-07-16 15:01:55+00:00,1,0.7347222222222223,1->2
containerd/containerd,12096,0,1,2025-07-15 06:16:07+00:00,2025-07-16 14:18:24+00:00,1,32.03805555555556,0->1
containerd/containerd,12096,1,2,2025-07-16 14:18:24+00:00,2025-07-16 14:55:16+00:00,1,0.6144444444444445,1->2
containerd/containerd,12097,0,1,2025-07-15 06:19:26+00:00,2025-07-16 15:09:06+00:00,1,32.827777777777776,0->1
containerd/containerd,12097,1,2,2025-07-16 15:09:06+00:00,2025-07-16 18:33:02+00:00,1,3.398888888888889,1->2
containerd/containerd,12099,0,1,2025-07-15 10:06:57+00:00,2025-07-15 10:18:36+00:00,1,0.19416666666666665,0->1
containerd/containerd,12099,1,2,2025-07-15 10:18:36+00:00,2025-07-15 23:54:00+00:00,1,13.59,1->2
containerd/containerd,12100,0,1,2025-07-15 11:52:50+00:00,2025-07-30 01:52:08+00:00,1,349.98833333333334,0->1
containerd/containerd,12100,1,2,2025-07-30 01:52:08+00:00,2025-08-21 01:17:52+00:00,1,527.4288888888889,1->2
containerd/containerd,12103,0,3,2025-07-16 07:55:22+00:00,2025-10-10 07:16:36+00:00,1,2063.353888888889,0->3
containerd/containerd,12104,0,1,2025-07-16 18:11:22+00:00,2025-07-16 23:59:17+00:00,1,5.798611111111111,0->1
containerd/containerd,12104,1,2,2025-07-16 23:59:17+00:00,2025-07-17 03:10:46+00:00,1,3.191388888888889,1->2
containerd/containerd,12105,0,1,2025-07-17 03:02:31+00:00,2025-07-17 11:31:41+00:00,1,8.48611111111111,0->1
containerd/containerd,12105,1,2,2025-07-17 11:31:41+00:00,2025-07-17 14:39:54+00:00,1,3.1369444444444445,1->2
containerd/containerd,12109,0,3,2025-07-17 07:48:51+00:00,2025-07-17 07:50:42+00:00,1,0.030833333333333334,0->3
containerd/containerd,12110,0,3,2025-07-17 08:27:01+00:00,2025-07-17 10:16:38+00:00,1,1.8269444444444445,0->3
containerd/containerd,12111,0,1,2025-07-17 08:41:46+00:00,2025-07-17 14:40:10+00:00,1,5.973333333333334,0->1
containerd/containerd,12111,1,2,2025-07-17 14:40:10+00:00,2025-07-17 16:44:37+00:00,1,2.0741666666666667,1->2
containerd/containerd,12112,0,3,2025-07-17 10:13:33+00:00,2025-07-17 10:15:06+00:00,1,0.025833333333333333,0->3
containerd/containerd,12113,0,3,2025-07-17 11:12:08+00:00,2025-07-17 13:04:33+00:00,1,1.8736111111111111,0->3
containerd/containerd,12114,0,1,2025-07-17 14:37:18+00:00,2025-07-17 20:30:59+00:00,1,5.894722222222223,0->1
containerd/containerd,12114,1,2,2025-07-17 20:30:59+00:00,2025-08-20 03:38:38+00:00,1,799.1275,1->2
containerd/containerd,12115,0,1,2025-07-17 15:03:41+00:00,2025-07-17 16:09:07+00:00,1,1.0905555555555555,0->1
containerd/containerd,12115,1,2,2025-07-17 16:09:07+00:00,2025-07-18 03:04:06+00:00,1,10.91638888888889,1->2
containerd/containerd,12116,0,1,2025-07-17 15:12:14+00:00,2025-07-17 16:09:17+00:00,1,0.9508333333333333,0->1
containerd/containerd,12116,1,2,2025-07-17 16:09:17+00:00,2025-07-17 17:15:59+00:00,1,1.1116666666666666,1->2
containerd/containerd,12117,0,1,2025-07-17 15:44:57+00:00,2025-07-17 16:09:54+00:00,1,0.41583333333333333,0->1
containerd/containerd,12117,1,2,2025-07-17 16:09:54+00:00,2025-07-22 15:35:42+00:00,1,119.43,1->2
containerd/containerd,12118,0,1,2025-07-17 16:07:19+00:00,2025-07-17 16:10:07+00:00,1,0.04666666666666667,0->1
containerd/containerd,12118,1,2,2025-07-17 16:10:07+00:00,2025-07-18 21:24:56+00:00,1,29.246944444444445,1->2
containerd/containerd,12119,0,1,2025-07-17 16:14:24+00:00,2025-07-17 16:38:42+00:00,1,0.405,0->1
containerd/containerd,12119,1,2,2025-07-17 16:38:42+00:00,2025-07-17 18:11:46+00:00,1,1.551111111111111,1->2
containerd/containerd,12120,0,1,2025-07-17 16:19:00+00:00,2025-07-17 17:48:22+00:00,1,1.4894444444444443,0->1
containerd/containerd,12120,1,2,2025-07-17 17:48:22+00:00,2025-08-01 15:23:24+00:00,1,357.5838888888889,1->2
containerd/containerd,12121,0,1,2025-07-17 16:24:27+00:00,2025-07-18 21:02:39+00:00,1,28.636666666666667,0->1
containerd/containerd,12121,1,2,2025-07-18 21:02:39+00:00,2025-07-18 21:24:30+00:00,1,0.3641666666666667,1->2
containerd/containerd,12122,0,1,2025-07-17 16:36:34+00:00,2025-07-18 18:57:51+00:00,1,26.35472222222222,0->1
containerd/containerd,12122,1,2,2025-07-18 18:57:51+00:00,2025-07-18 20:14:36+00:00,1,1.2791666666666666,1->2
containerd/containerd,12123,0,1,2025-07-17 16:59:56+00:00,2025-07-17 19:42:34+00:00,1,2.7105555555555556,0->1
containerd/containerd,12123,1,2,2025-07-17 19:42:34+00:00,2025-07-18 19:57:49+00:00,1,24.254166666666666,1->2
containerd/containerd,12125,0,1,2025-07-17 21:55:09+00:00,2025-07-18 02:54:40+00:00,1,4.991944444444444,0->1
containerd/containerd,12125,1,2,2025-07-18 02:54:40+00:00,2025-07-18 03:03:14+00:00,1,0.14277777777777778,1->2
containerd/containerd,12126,0,1,2025-07-18 02:47:49+00:00,2025-07-18 20:10:18+00:00,1,17.37472222222222,0->1
containerd/containerd,12126,1,2,2025-07-18 20:10:18+00:00,2025-07-19 01:36:26+00:00,1,5.435555555555555,1->2
containerd/containerd,12127,0,1,2025-07-19 01:57:48+00:00,2025-07-19 02:00:11+00:00,1,0.03972222222222222,0->1
containerd/containerd,12127,1,2,2025-07-19 02:00:11+00:00,2025-07-21 13:55:46+00:00,1,59.92638888888889,1->2
containerd/containerd,12129,0,1,2025-07-21 07:37:02+00:00,2025-07-21 15:51:20+00:00,1,8.238333333333333,0->1
containerd/containerd,12129,1,2,2025-07-21 15:51:20+00:00,2025-07-22 21:29:21+00:00,1,29.63361111111111,1->2
containerd/containerd,12132,0,1,2025-07-21 23:32:59+00:00,2025-07-31 14:00:40+00:00,1,230.46138888888888,0->1
containerd/containerd,12132,1,,2025-07-31 14:00:40+00:00,2026-08-08 00:00:00+00:00,0,8937.988888888889,1->censored
containerd/containerd,12134,0,1,2025-07-22 20:52:58+00:00,2025-07-22 22:48:03+00:00,1,1.9180555555555556,0->1
containerd/containerd,12134,1,2,2025-07-22 22:48:03+00:00,2025-07-26 00:32:13+00:00,1,73.73611111111111,1->2
containerd/containerd,12135,0,1,2025-07-22 22:58:41+00:00,2025-07-23 01:53:01+00:00,1,2.9055555555555554,0->1
containerd/containerd,12135,1,2,2025-07-23 01:53:01+00:00,2025-07-29 21:43:34+00:00,1,163.8425,1->2
containerd/containerd,12136,0,1,2025-07-23 17:14:45+00:00,2025-07-31 09:44:43+00:00,1,184.49944444444444,0->1
containerd/containerd,12136,1,2,2025-07-31 09:44:43+00:00,2025-07-31 16:18:30+00:00,1,6.563055555555556,1->2
containerd/containerd,12140,0,1,2025-07-25 02:58:29+00:00,2025-10-09 04:54:10+00:00,1,1825.9280555555556,0->1
containerd/containerd,12140,1,2,2025-10-09 04:54:10+00:00,2025-12-08 04:55:54+00:00,1,1440.0288888888888,1->2
containerd/containerd,12142,0,1,2025-07-26 06:58:04+00:00,2025-07-30 01:46:23+00:00,1,90.80527777777777,0->1
containerd/containerd,12142,1,2,2025-07-30 01:46:23+00:00,2025-10-17 15:12:16+00:00,1,1909.431388888889,1->2
containerd/containerd,12143,0,1,2025-07-26 10:57:14+00:00,2025-07-31 10:05:55+00:00,1,119.14472222222223,0->1
containerd/containerd,12143,1,3,2025-07-31 10:05:55+00:00,2026-01-14 00:15:16+00:00,1,3998.1558333333332,1->3
containerd/containerd,12145,0,1,2025-07-28 16:42:43+00:00,2025-07-30 13:29:13+00:00,1,44.775,0->1
containerd/containerd,12145,1,2,2025-07-30 13:29:13+00:00,2025-07-30 17:17:44+00:00,1,3.808611111111111,1->2
containerd/containerd,12146,0,1,2025-07-28 20:33:56+00:00,2025-07-29 08:42:35+00:00,1,12.144166666666667,0->1
containerd/containerd,12146,1,2,2025-07-29 08:42:35+00:00,2025-07-30 21:06:23+00:00,1,36.39666666666667,1->2
containerd/containerd,12147,0,1,2025-07-29 01:24:21+00:00,2025-07-29 05:24:09+00:00,1,3.9966666666666666,0->1
containerd/containerd,12147,1,2,2025-07-29 05:24:09+00:00,2025-07-30 15:00:49+00:00,1,33.611111111111114,1->2
containerd/containerd,12148,0,1,2025-07-29 01:27:15+00:00,2025-07-29 05:26:16+00:00,1,3.983611111111111,0->1
containerd/containerd,12148,1,2,2025-07-29 05:26:16+00:00,2025-07-30 17:11:35+00:00,1,35.75527777777778,1->2
containerd/containerd,12149,0,1,2025-07-29 01:50:36+00:00,2025-07-29 05:25:12+00:00,1,3.5766666666666667,0->1
containerd/containerd,12149,1,2,2025-07-29 05:25:12+00:00,2025-07-30 14:58:57+00:00,1,33.5625,1->2
containerd/containerd,12150,0,1,2025-07-29 02:22:19+00:00,2025-07-30 14:13:21+00:00,1,35.85055555555556,0->1
containerd/containerd,12150,1,2,2025-07-30 14:13:21+00:00,2025-08-01 04:56:49+00:00,1,38.724444444444444,1->2
containerd/containerd,12151,0,1,2025-07-29 02:45:59+00:00,2025-07-30 14:12:51+00:00,1,35.44777777777778,0->1
containerd/containerd,12151,1,2,2025-07-30 14:12:51+00:00,2025-08-01 04:56:49+00:00,1,38.73277777777778,1->2
containerd/containerd,12152,0,3,2025-07-29 06:22:24+00:00,2025-12-28 00:16:23+00:00,1,3641.8997222222224,0->3
containerd/containerd,12153,0,1,2025-07-29 10:01:47+00:00,2025-07-29 10:59:37+00:00,1,0.9638888888888889,0->1
containerd/containerd,12153,1,2,2025-07-29 10:59:37+00:00,2025-07-29 20:48:41+00:00,1,9.817777777777778,1->2
containerd/containerd,12154,0,3,2025-07-29 15:43:23+00:00,2026-01-10 00:14:27+00:00,1,3944.5177777777776,0->3
containerd/containerd,12155,0,1,2025-07-29 19:03:47+00:00,2025-07-30 17:29:32+00:00,1,22.429166666666667,0->1
containerd/containerd,12155,1,3,2025-07-30 17:29:32+00:00,2026-01-04 00:16:17+00:00,1,3774.7791666666667,1->3
containerd/containerd,12157,0,1,2025-07-30 08:24:57+00:00,2025-07-30 12:39:00+00:00,1,4.234166666666667,0->1
containerd/containerd,12157,1,2,2025-07-30 12:39:00+00:00,2025-07-31 10:21:12+00:00,1,21.703333333333333,1->2
containerd/containerd,12158,0,1,2025-07-30 15:48:41+00:00,2025-07-30 16:14:24+00:00,1,0.4286111111111111,0->1
containerd/containerd,12158,1,2,2025-07-30 16:14:24+00:00,2025-07-30 17:53:10+00:00,1,1.646111111111111,1->2
containerd/containerd,12159,0,1,2025-07-30 17:52:30+00:00,2025-07-30 17:55:36+00:00,1,0.051666666666666666,0->1
containerd/containerd,12159,1,2,2025-07-30 17:55:36+00:00,2025-07-30 18:45:44+00:00,1,0.8355555555555556,1->2
containerd/containerd,12160,0,3,2025-07-31 05:58:08+00:00,2025-11-28 00:13:46+00:00,1,2874.2605555555556,0->3
containerd/containerd,12161,0,3,2025-07-31 15:49:05+00:00,2025-08-19 20:37:10+00:00,1,460.8013888888889,0->3
containerd/containerd,12165,0,1,2025-08-04 19:22:07+00:00,2025-08-06 16:14:06+00:00,1,44.86638888888889,0->1
containerd/containerd,12165,1,3,2025-08-06 16:14:06+00:00,2026-05-14 00:37:15+00:00,1,6728.385833333334,1->3
containerd/containerd,12167,0,1,2025-08-05 04:06:03+00:00,2025-08-05 14:07:27+00:00,1,10.023333333333333,0->1
containerd/containerd,12167,1,2,2025-08-05 14:07:27+00:00,2025-08-07 04:54:21+00:00,1,38.781666666666666,1->2
containerd/containerd,12168,0,1,2025-08-05 04:47:26+00:00,2025-08-05 17:38:53+00:00,1,12.8575,0->1
containerd/containerd,12168,1,2,2025-08-05 17:38:53+00:00,2025-09-02 00:53:04+00:00,1,655.2363888888889,1->2
containerd/containerd,12169,0,1,2025-08-05 06:22:22+00:00,2025-08-05 16:42:44+00:00,1,10.339444444444444,0->1
containerd/containerd,12169,1,2,2025-08-05 16:42:44+00:00,2025-08-06 05:11:29+00:00,1,12.479166666666666,1->2
containerd/containerd,12170,0,1,2025-08-05 06:28:41+00:00,2025-08-05 16:42:24+00:00,1,10.22861111111111,0->1
containerd/containerd,12170,1,2,2025-08-05 16:42:24+00:00,2025-08-06 05:11:29+00:00,1,12.484722222222222,1->2
containerd/containerd,12171,0,3,2025-08-05 09:00:30+00:00,2025-08-05 09:00:39+00:00,1,0.0025,0->3
containerd/containerd,12173,0,1,2025-08-05 10:21:04+00:00,2025-08-05 16:43:17+00:00,1,6.370277777777778,0->1
containerd/containerd,12173,1,2,2025-08-05 16:43:17+00:00,2025-08-06 05:11:29+00:00,1,12.47,1->2
containerd/containerd,12175,0,1,2025-08-05 15:14:10+00:00,2026-03-18 23:48:55+00:00,1,5408.579166666666,0->1
containerd/containerd,12175,1,2,2026-03-18 23:48:55+00:00,2026-03-30 21:05:04+00:00,1,285.26916666666665,1->2
containerd/containerd,12177,0,1,2025-08-06 22:31:20+00:00,2025-08-07 04:30:14+00:00,1,5.9816666666666665,0->1
containerd/containerd,12177,1,2,2025-08-07 04:30:14+00:00,2025-08-07 20:04:44+00:00,1,15.575,1->2
containerd/containerd,12178,0,1,2025-08-07 13:45:08+00:00,2025-08-07 14:41:39+00:00,1,0.9419444444444445,0->1
containerd/containerd,12178,1,2,2025-08-07 14:41:39+00:00,2025-08-07 22:28:36+00:00,1,7.7825,1->2
containerd/containerd,12179,0,1,2025-08-07 13:45:43+00:00,2025-08-07 18:01:30+00:00,1,4.263055555555556,0->1
containerd/containerd,12179,1,2,2025-08-07 18:01:30+00:00,2025-08-07 19:16:12+00:00,1,1.245,1->2
containerd/containerd,12180,0,1,2025-08-07 14:01:00+00:00,2025-08-08 01:40:54+00:00,1,11.665,0->1
containerd/containerd,12180,1,2,2025-08-08 01:40:54+00:00,2025-08-08 17:39:19+00:00,1,15.973611111111111,1->2
containerd/containerd,12181,0,1,2025-08-07 14:46:26+00:00,2025-08-07 15:22:57+00:00,1,0.6086111111111111,0->1
containerd/containerd,12181,1,2,2025-08-07 15:22:57+00:00,2025-08-13 15:01:06+00:00,1,143.63583333333332,1->2
containerd/containerd,12183,0,1,2025-08-08 01:08:36+00:00,2025-08-13 14:23:46+00:00,1,133.25277777777777,0->1
containerd/containerd,12183,1,2,2025-08-13 14:23:46+00:00,2025-08-18 17:44:40+00:00,1,123.34833333333333,1->2
containerd/containerd,12184,0,1,2025-08-08 01:09:29+00:00,2025-08-08 14:15:10+00:00,1,13.094722222222222,0->1
containerd/containerd,12184,1,2,2025-08-08 14:15:10+00:00,2025-08-08 18:06:12+00:00,1,3.8505555555555557,1->2
containerd/containerd,12185,0,3,2025-08-08 17:49:43+00:00,2025-08-08 17:49:55+00:00,1,0.0033333333333333335,0->3
containerd/containerd,12186,0,1,2025-08-08 18:55:51+00:00,2025-08-08 19:08:33+00:00,1,0.21166666666666667,0->1
containerd/containerd,12186,1,2,2025-08-08 19:08:33+00:00,2025-08-11 17:35:45+00:00,1,70.45333333333333,1->2
containerd/containerd,12187,0,1,2025-08-08 19:05:57+00:00,2025-08-08 19:10:29+00:00,1,0.07555555555555556,0->1
containerd/containerd,12187,1,2,2025-08-08 19:10:29+00:00,2025-08-11 16:29:16+00:00,1,69.31305555555555,1->2
containerd/containerd,12188,0,1,2025-08-08 19:15:29+00:00,2025-08-09 03:17:24+00:00,1,8.031944444444445,0->1
containerd/containerd,12188,1,2,2025-08-09 03:17:24+00:00,2025-08-11 17:35:32+00:00,1,62.30222222222222,1->2
containerd/containerd,12190,0,1,2025-08-09 07:08:52+00:00,2025-08-12 02:40:45+00:00,1,67.53138888888888,0->1
containerd/containerd,12190,1,2,2025-08-12 02:40:45+00:00,2025-08-12 21:53:49+00:00,1,19.217777777777776,1->2
containerd/containerd,12193,0,1,2025-08-12 06:37:11+00:00,2025-08-12 20:33:17+00:00,1,13.935,0->1
containerd/containerd,12193,1,2,2025-08-12 20:33:17+00:00,2025-08-14 21:56:18+00:00,1,49.38361111111111,1->2
containerd/containerd,12194,0,1,2025-08-12 07:03:38+00:00,2025-08-12 20:32:54+00:00,1,13.487777777777778,0->1
containerd/containerd,12194,1,3,2025-08-12 20:32:54+00:00,2025-08-19 10:17:46+00:00,1,157.74777777777777,1->3
containerd/containerd,12195,0,1,2025-08-12 07:53:01+00:00,2025-08-12 20:31:13+00:00,1,12.636666666666667,0->1
containerd/containerd,12195,1,2,2025-08-12 20:31:13+00:00,2025-08-18 19:37:21+00:00,1,143.10222222222222,1->2
containerd/containerd,12196,0,1,2025-08-12 07:54:17+00:00,2025-08-12 20:34:03+00:00,1,12.662777777777778,0->1
containerd/containerd,12196,1,2,2025-08-12 20:34:03+00:00,2025-08-12 22:32:22+00:00,1,1.9719444444444445,1->2
containerd/containerd,12197,0,1,2025-08-12 08:14:58+00:00,2025-08-12 20:30:49+00:00,1,12.264166666666666,0->1
containerd/containerd,12197,1,2,2025-08-12 20:30:49+00:00,2025-08-12 21:54:41+00:00,1,1.3977777777777778,1->2
containerd/containerd,12198,0,1,2025-08-12 08:42:52+00:00,2025-08-12 20:28:52+00:00,1,11.766666666666667,0->1
containerd/containerd,12198,1,2,2025-08-12 20:28:52+00:00,2025-08-12 21:54:41+00:00,1,1.4302777777777778,1->2
containerd/containerd,12199,0,1,2025-08-12 09:26:48+00:00,2025-08-12 21:12:06+00:00,1,11.755,0->1
containerd/containerd,12199,1,2,2025-08-12 21:12:06+00:00,2025-08-14 21:32:20+00:00,1,48.33722222222222,1->2
containerd/containerd,12201,0,1,2025-08-12 10:24:33+00:00,2025-08-12 20:29:21+00:00,1,10.08,0->1
containerd/containerd,12201,1,2,2025-08-12 20:29:21+00:00,2025-08-12 21:53:04+00:00,1,1.3952777777777778,1->2
containerd/containerd,12203,0,1,2025-08-13 14:53:32+00:00,2025-08-28 15:20:57+00:00,1,360.45694444444445,0->1
containerd/containerd,12203,1,3,2025-08-28 15:20:57+00:00,2026-08-04 00:30:11+00:00,1,8169.153888888889,1->3
containerd/containerd,12205,0,1,2025-08-14 08:54:10+00:00,2025-08-27 19:40:08+00:00,1,322.7661111111111,0->1
containerd/containerd,12205,1,2,2025-08-27 19:40:08+00:00,2026-01-23 16:17:49+00:00,1,3572.6280555555554,1->2
containerd/containerd,12206,0,1,2025-08-14 19:39:08+00:00,2026-03-14 00:39:55+00:00,1,5069.013055555555,0->1
containerd/containerd,12206,1,2,2026-03-14 00:39:55+00:00,2026-04-07 23:04:36+00:00,1,598.4113888888888,1->2
containerd/containerd,12207,0,1,2025-08-14 21:44:55+00:00,2025-08-14 21:48:50+00:00,1,0.06527777777777778,0->1
containerd/containerd,12207,1,2,2025-08-14 21:48:50+00:00,2025-08-15 14:19:37+00:00,1,16.513055555555557,1->2
containerd/containerd,12208,0,1,2025-08-15 15:27:12+00:00,2025-08-18 14:27:59+00:00,1,71.01305555555555,0->1
containerd/containerd,12208,1,2,2025-08-18 14:27:59+00:00,2025-08-18 19:37:21+00:00,1,5.1561111111111115,1->2
containerd/containerd,12209,0,1,2025-08-17 06:11:05+00:00,2025-08-18 17:21:50+00:00,1,35.17916666666667,0->1
containerd/containerd,12209,1,3,2025-08-18 17:21:50+00:00,2025-10-18 12:14:16+00:00,1,1458.8738888888888,1->3
containerd/containerd,12210,0,3,2025-08-17 13:19:07+00:00,2025-08-17 14:07:18+00:00,1,0.8030555555555555,0->3
containerd/containerd,12211,0,1,2025-08-17 14:23:21+00:00,2025-08-20 22:27:12+00:00,1,80.06416666666667,0->1
containerd/containerd,12211,1,,2025-08-20 22:27:12+00:00,2026-08-08 00:00:00+00:00,0,8449.546666666667,1->censored
containerd/containerd,12213,0,1,2025-08-18 18:11:28+00:00,2025-08-18 18:55:13+00:00,1,0.7291666666666666,0->1
containerd/containerd,12213,1,2,2025-08-18 18:55:13+00:00,2025-08-18 20:15:31+00:00,1,1.3383333333333334,1->2
containerd/containerd,12214,0,1,2025-08-19 09:26:45+00:00,2025-08-19 15:33:18+00:00,1,6.109166666666667,0->1
containerd/containerd,12214,1,2,2025-08-19 15:33:18+00:00,2025-08-19 16:54:09+00:00,1,1.3475,1->2
containerd/containerd,12215,0,1,2025-08-19 10:15:37+00:00,2025-08-19 17:50:31+00:00,1,7.581666666666667,0->1
containerd/containerd,12215,1,2,2025-08-19 17:50:31+00:00,2025-08-20 08:04:24+00:00,1,14.231388888888889,1->2
